Country,Method,Energy.type,IEAMW,Product.Aggregation,Industry.Aggregation,Chopped.Mat,Chopped.Var,GrossNet,Year,EX.p,EX.f,EX.u,eta_pf,eta_fu,eta_pu
ZAF,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1988,95538,51645,17434.6293788682,0.540570244300697,0.337586007916898,0.182488950772135
ZAF,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1989,90403,52815,17703.9308524162,0.584217337920202,0.335206491572777,0.195833444160218
ZAF,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1990,89715,53185,18265.5760588368,0.59282171320292,0.343434728943062,0.203595564385407
ZAF,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1991,92190,52473,18525.747610536,0.569183208590954,0.35305295314802,0.200951812675301
ZAF,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1992,87872,50901,18098.8285494868,0.579263018936635,0.35556921375782,0.205968096202281
ZAF,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1993,93684,50806,19658.9638152486,0.54231245463473,0.386941774893686,0.209843343743314
ZAF,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1994,98172,52202,19896.2300318128,0.531740211058143,0.381139228991472,0.202667054066463
ZAF,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1995,103544,55826,21578.2620521824,0.539152437611064,0.386527103001871,0.208397029786201
ZAF,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1996,106593,58832,24208.2573611397,0.55193117746944,0.411481121857827,0.227109260093437
ZAF,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1997,108670,61097,26718.3577492807,0.562225085120088,0.43731046940571,0.245866915885531
ZAF,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1998,110757,60669,27242.2844619384,0.547766732576722,0.449031374539524,0.245964448855949
ZAF,PCM,E,IEA,Despecified,Despecified,None,None,Gross,1999,109023,58848,25652.6240769155,0.539776010566578,0.435913269387499,0.235295525503018
ZAF,PCM,E,IEA,Despecified,Despecified,None,None,Gross,2000,109147,58268,25566.3425404483,0.533848846051655,0.438771582008106,0.234237702735286
